    5263  0          -0.14211E-13  1918.5    
    5264  0           0            1545.3    
    5265  0           0            1478.4    
    5266  0           0            1456.0    
    5267  0           0            1279.4    
    5268  0           0.22737E-12  765.95    
    5269  0           0           -820.75    
    5270  0           0           -5343.0    
    6316   883.51     0           -7597.9    
    6317   432.57     0           -2337.0    
    6318   70.183     0           -203.79    
    6319  -24.367    -0.22737E-12  626.78    
    6320  -44.992     0            1010.2    
    6321  -51.686     0            1177.9    
    6322  -80.296     0.56843E-13  1265.5    
    6323  -158.92     0            1447.9    
    6324  -209.01     0            1916.5    
    7194  0          -0.12434E-13  3456.9    
    7195  0          -0.56843E-13  2880.3    
    7196  0           0.22737E-12  2685.8    
    7197  0          -0.11369E-12  2497.2    
    7198  0          -0.22737E-12  1919.1    
    7199  0           0            523.37    
    7200  0           0.45475E-12 -3305.7    
    7201  0          -0.13642E-11 -13019.    
    7352  0           0.45475E-12 -14668.    
    7353  0           0.45475E-12 -4370.7    
    7354  0           0.22737E-12 -213.35    
    7355  0           0            1401.3    
    7356  0           0.11369E-12  2130.9    
    7357  0           0.56843E-13  2434.6    
    7358  0           0.11369E-12  2631.5    
    7359  0          -0.28422E-13  3233.3    
    7360  0           0            3732.1    
